Município,2020 Semana 21,2020 Semana 28,2021 Semana 2,2021 Semana 3,2021 Semana 4,2021 Semana 5,2021 Semana 6,2021 Semana 7,2021 Semana 8,2021 Semana 9,2021 Semana 10,2021 Semana 11,2021 Semana 12,2021 Semana 13,2021 Semana 14,2021 Semana 15,2021 Semana 16,2021 Semana 17,2021 Semana 18,2021 Semana 19,2021 Semana 20
Abatiá,0.0,,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0
Adrianópolis,0.0,,,9.0,9.0,9.0,9.0,9.0,10.0,12.0,15.0,16.0,20.0,22.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0
Agudos do Sul,0.0,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,14.0,14.0,16.0,17.0,19.0,19.0
Almirante Tamandaré,0.0,,,103.0,115.0,122.0,127.0,128.0,131.0,146.0,165.0,201.0,221.0,231.0,257.0,266.0,276.0,287.0,299.0,310.0,323.0
Altamira do Paraná,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0
Alto Paraná,0.0,,,2.0,3.0,4.0,4.0,5.0,5.0,6.0,8.0,11.0,12.0,14.0,14.0,14.0,15.0,17.0,17.0,18.0,18.0
Alto Paraíso,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
Alto Piquiri,0.0,,,5.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,15.0,16.0,18.0
Altônia,0.0,,,5.0,5.0,5.0,5.0,5.0,5.0,11.0,11.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,17.0,18.0
Alvorada do Sul,0.0,,,7.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,12.0,13.0,14.0,16.0,18.0,20.0,21.0,21.0,21.0
Amaporã,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,5.0
Ampére,0.0,,,9.0,11.0,12.0,12.0,12.0,14.0,16.0,17.0,19.0,20.0,21.0,22.0,26.0,27.0,28.0,28.0,27.0,27.0
Anahy,0.0,,,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,8.0
Andirá,0.0,,,7.0,8.0,10.0,13.0,16.0,23.0,28.0,31.0,38.0,43.0,44.0,44.0,49.0,52.0,52.0,56.0,60.0,64.0
Antonina,0.0,,,34.0,34.0,36.0,37.0,38.0,38.0,39.0,41.0,44.0,43.0,43.0,48.0,50.0,50.0,50.0,55.0,56.0,56.0
Antônio Olinto,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
Apucarana,0.0,,103.0,110.0,117.0,124.0,127.0,131.0,138.0,142.0,145.0,153.0,155.0,165.0,173.0,191.0,217.0,234.0,251.0,261.0,261.0
Arapongas,0.0,,,171.0,177.0,185.0,190.0,196.0,205.0,213.0,234.0,262.0,288.0,301.0,320.0,342.0,357.0,377.0,386.0,398.0,412.0
Arapoti,0.0,,,6.0,8.0,10.0,11.0,13.0,17.0,20.0,21.0,23.0,26.0,26.0,30.0,32.0,36.0,38.0,39.0,44.0,45.0
Arapuã,0.0,,,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Araruna,0.0,,,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,16.0,17.0,17.0,18.0,19.0,19.0,19.0,20.0
Araucária,0.0,,,139.0,151.0,152.0,157.0,160.0,164.0,170.0,182.0,199.0,216.0,232.0,248.0,275.0,286.0,297.0,314.0,319.0,324.0
Ariranha do Ivaí,0.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Assaí,0.0,,,17.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,22.0,25.0,25.0,27.0,33.0,35.0,35.0,39.0,39.0,39.0
Assis Chateaubriand,0.0,,,22.0,25.0,27.0,28.0,28.0,30.0,30.0,33.0,33.0,36.0,41.0,46.0,64.0,67.0,74.0,75.0,77.0,78.0
Astorga,0.0,,,20.0,20.0,20.0,20.0,20.0,21.0,22.0,22.0,27.0,36.0,42.0,43.0,48.0,53.0,54.0,57.0,56.0,63.0
Atalaia,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,12.0,12.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0
Balsa Nova,0.0,,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,14.0,16.0,16.0,20.0,20.0,23.0,23.0,23.0,24.0,25.0
Bandeirantes,0.0,,,42.0,48.0,49.0,49.0,48.0,48.0,49.0,50.0,53.0,56.0,61.0,65.0,71.0,76.0,80.0,86.0,93.0,97.0
Barbosa Ferraz,0.0,,,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,14.0,14.0,14.0,15.0,15.0,25.0,29.0
Barra do Jacaré,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Barracão,0.0,,,7.0,7.0,7.0,7.0,,8.0,8.0,11.0,14.0,20.0,20.0,23.0,24.0,24.0,24.0,26.0,27.0,28.0
Bela Vista da Caroba,0.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0
Bela Vista do Paraíso,0.0,,,9.0,13.0,13.0,15.0,16.0,18.0,21.0,26.0,28.0,35.0,39.0,44.0,48.0,55.0,56.0,58.0,58.0,58.0
Bituruna,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,6.0,8.0,8.0,9.0,10.0,10.0,10.0
Boa Esperança,0.0,,,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0
Boa Esperança do Iguaçu,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boa Ventura de São Roque,0.0,,,2.0,2.0,2.0,3.0,,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Boa Vista da Aparecida,0.0,,,9.0,9.0,9.0,10.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0,17.0,17.0,17.0,18.0,19.0,20.0,22.0
Bocaiúva do Sul,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,8.0,8.0,9.0,12.0,13.0,13.0,15.0
Bom Jesus do Sul,0.0,,,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Bom Sucesso,0.0,,,3.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,9.0,9.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0
Bom Sucesso do Sul,0.0,,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
Borrazópolis,0.0,,,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,15.0,15.0,16.0,19.0,19.0
Braganey,0.0,,,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0
Brasilândia do Sul,0.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0
Cafeara,0.0,,,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,3.0,4.0,4.0,6.0,8.0,8.0,9.0,9.0,10.0
Cafelândia,0.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,13.0
Cafezal do Sul,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0
Califórnia,0.0,,,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,18.0
Cambará,0.0,,,9.0,9.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,19.0,28.0,28.0,32.0,36.0,37.0,39.0,40.0
Cambira,0.0,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,9.0,10.0,10.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,16.0,16.0
Cambé,0.0,,,65.0,76.0,78.0,81.0,85.0,94.0,100.0,115.0,120.0,124.0,132.0,152.0,160.0,172.0,178.0,191.0,196.0,201.0
Campina Grande do Sul,0.0,,,55.0,56.0,56.0,57.0,57.0,57.0,58.0,58.0,58.0,61.0,62.0,68.0,69.0,74.0,83.0,91.0,95.0,103.0
Campina da Lagoa,0.0,,,7.0,7.0,8.0,8.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,18.0,19.0,20.0,20.0,25.0,30.0
Campina do Simão,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,6.0,9.0,11.0,11.0,11.0,12.0,12.0
Campo Bonito,0.0,,,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
Campo Largo,0.0,,,146.0,151.0,157.0,159.0,165.0,166.0,186.0,202.0,211.0,234.0,257.0,276.0,297.0,313.0,322.0,337.0,345.0,350.0
Campo Magro,0.0,,35.0,37.0,37.0,38.0,39.0,41.0,44.0,46.0,47.0,48.0,50.0,51.0,56.0,58.0,60.0,61.0,63.0,64.0,64.0
Campo Mourão,0.0,,58.0,57.0,78.0,82.0,86.0,88.0,88.0,89.0,96.0,100.0,103.0,117.0,146.0,147.0,155.0,160.0,169.0,179.0,189.0
Campo do Tenente,0.0,,,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,12.0,12.0,13.0,13.0,13.0
Candói,0.0,,,2.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,12.0,12.0,16.0,17.0,17.0,18.0,20.0,20.0,21.0,24.0
Cantagalo,0.0,,,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,10.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0
Capanema,0.0,,,5.0,5.0,6.0,8.0,8.0,9.0,9.0,9.0,16.0,19.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
Capitão Leônidas Marques,0.0,,,4.0,4.0,5.0,5.0,5.0,,5.0,7.0,10.0,15.0,16.0,16.0,18.0,19.0,19.0,19.0,20.0,22.0
Carambeí,0.0,,,17.0,23.0,24.0,25.0,27.0,28.0,30.0,31.0,33.0,40.0,42.0,44.0,44.0,46.0,47.0,49.0,49.0,53.0
Carlópolis,0.0,,,4.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,11.0,11.0,12.0,14.0,19.0,22.0
Cascavel,0.0,,251.0,263.0,280.0,289.0,292.0,299.0,328.0,361.0,421.0,494.0,540.0,573.0,598.0,628.0,644.0,652.0,665.0,681.0,693.0
Castro,0.0,,,54.0,56.0,62.0,65.0,68.0,68.0,70.0,75.0,80.0,90.0,97.0,104.0,117.0,128.0,134.0,144.0,159.0,170.0
Catanduvas,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,6.0,9.0,11.0,14.0,14.0,14.0,15.0,16.0,17.0,17.0,17.0,18.0
Centenário do Sul,0.0,,,6.0,6.0,8.0,8.0,8.0,10.0,11.0,11.0,12.0,12.0,13.0,16.0,20.0,22.0,23.0,25.0,26.0,26.0
Cerro Azul,0.0,,,15.0,15.0,15.0,15.0,16.0,17.0,18.0,21.0,26.0,30.0,32.0,33.0,34.0,35.0,35.0,35.0,36.0,36.0
Chopinzinho,0.0,,,19.0,21.0,21.0,23.0,24.0,25.0,26.0,27.0,31.0,32.0,34.0,35.0,37.0,38.0,39.0,39.0,39.0,42.0
Cianorte,0.0,,,41.0,42.0,47.0,48.0,50.0,51.0,56.0,62.0,69.0,79.0,89.0,99.0,103.0,115.0,120.0,124.0,124.0,129.0
Cidade Gaúcha,0.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0
Clevelândia,0.0,,,21.0,22.0,22.0,22.0,22.0,,30.0,49.0,56.0,61.0,64.0,68.0,71.0,71.0,71.0,72.0,72.0,73.0
Colombo,0.0,,,290.0,311.0,316.0,319.0,319.0,322.0,343.0,346.0,368.0,386.0,391.0,432.0,474.0,495.0,508.0,527.0,550.0,562.0
Colorado,0.0,,,15.0,16.0,16.0,18.0,18.0,19.0,19.0,21.0,28.0,31.0,33.0,36.0,36.0,36.0,36.0,42.0,43.0,45.0
Congonhinhas,0.0,,,5.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,18.0,19.0,22.0
Conselheiro Mairinck,0.0,,,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
Contenda,0.0,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,17.0,20.0,24.0,28.0,30.0,32.0,33.0
Corbélia,0.0,,,12.0,13.0,13.0,13.0,13.0,13.0,15.0,16.0,21.0,22.0,23.0,24.0,24.0,25.0,26.0,26.0,28.0,30.0
Cornélio Procópio,0.0,,,33.0,38.0,41.0,45.0,47.0,49.0,53.0,65.0,71.0,76.0,83.0,89.0,89.0,99.0,103.0,108.0,109.0,119.0
Coronel Domingos Soares,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,6.0,6.0,6.0,10.0,13.0,14.0
Coronel Vivida,0.0,,,8.0,9.0,10.0,11.0,14.0,22.0,28.0,35.0,41.0,51.0,57.0,60.0,61.0,62.0,63.0,64.0,64.0,64.0
Corumbataí do Sul,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0
Cruz Machado,0.0,,,1.0,2.0,2.0,2.0,3.0,,3.0,7.0,9.0,9.0,10.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0
Cruzeiro do Iguaçu,0.0,,,5.0,5.0,,5.0,,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Cruzeiro do Oeste,0.0,,,16.0,19.0,22.0,26.0,26.0,27.0,33.0,33.0,34.0,36.0,37.0,41.0,41.0,43.0,45.0,48.0,49.0,51.0
Cruzeiro do Sul,0.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,4.0,4.0,9.0,9.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0
Cruzmaltina,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Curitiba,0.0,,,2159.0,2270.0,2306.0,2372.0,2461.0,2538.0,2807.0,2878.0,3001.0,3161.0,3298.0,3757.0,3972.0,4303.0,4544.0,4840.0,4958.0,5033.0
Curiúva,0.0,,,8.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0
Cândido de Abreu,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,7.0,7.0,8.0,9.0
Céu Azul,0.0,,,4.0,6.0,6.0,6.0,7.0,7.0,9.0,9.0,9.0,11.0,11.0,13.0,15.0,15.0,15.0,16.0,16.0,16.0
Diamante D'Oeste,0.0,,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0
Diamante do Norte,0.0,,,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
Diamante do Sul,0.0,,,2.0,2.0,2.0,2.0,,,3.0,5.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0
Dois Vizinhos,0.0,,,35.0,36.0,36.0,36.0,36.0,37.0,41.0,43.0,47.0,50.0,53.0,54.0,60.0,61.0,64.0,67.0,70.0,73.0
Douradina,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,7.0,7.0,7.0
Doutor Camargo,0.0,,,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,,10.0,10.0,10.0,10.0,10.0,10.0
Doutor Ulysses,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
Engenheiro Beltrão,0.0,,,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,11.0,11.0,11.0,13.0,15.0,15.0,15.0,15.0
Entre Rios do Oeste,0.0,,,1.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0
Enéas Marques,0.0,,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0
Esperança Nova,0.0,,,2.0,4.0,,5.0,6.0,,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Espigão Alto do Iguaçu,0.0,,,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
Farol,0.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Faxinal,0.0,,,16.0,18.0,19.0,20.0,20.0,21.0,22.0,22.0,23.0,26.0,27.0,33.0,34.0,36.0,40.0,43.0,44.0,48.0
Fazenda Rio Grande,0.0,,,130.0,142.0,149.0,150.0,151.0,155.0,159.0,168.0,175.0,183.0,186.0,210.0,227.0,241.0,252.0,285.0,290.0,295.0
Fernandes Pinheiro,0.0,,,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,10.0
Figueira,0.0,,,4.0,4.0,6.0,7.0,8.0,10.0,11.0,15.0,17.0,19.0,19.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0
Flor da Serra do Sul,0.0,,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,13.0,13.0,15.0,16.0,18.0,20.0,23.0,23.0,22.0,22.0
Floraí,0.0,,,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0
Floresta,0.0,,,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,9.0,9.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0
Florestópolis,0.0,,,9.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0,15.0,19.0,19.0,21.0,21.0,22.0,24.0
Flórida,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0
Formosa do Oeste,0.0,,,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0
Foz do Iguaçu,0.0,,,321.0,346.0,354.0,372.0,383.0,403.0,429.0,476.0,522.0,598.0,654.0,684.0,725.0,748.0,772.0,775.0,797.0,812.0
Foz do Jordão,0.0,,,7.0,7.0,7.0,8.0,,8.0,9.0,10.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0
Francisco Alves,0.0,,,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0
Francisco Beltrão,0.0,,,61.0,65.0,65.0,66.0,69.0,71.0,72.0,75.0,78.0,118.0,126.0,143.0,150.0,157.0,164.0,171.0,181.0,186.0
Fênix,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
General Carneiro,0.0,,,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,10.0,10.0,12.0,13.0,13.0
Godoy Moreira,0.0,,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Goioerê,0.0,,,14.0,14.0,16.0,16.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,22.0,25.0,26.0,26.0,36.0,38.0,46.0
Goioxim,0.0,,,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
Grandes Rios,0.0,,,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0
Guairaçá,0.0,,,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0
