Município,2020 Semana 21,2020 Semana 28,2021 Semana 2,2021 Semana 3,2021 Semana 4,2021 Semana 5,2021 Semana 6,2021 Semana 7,2021 Semana 8,2021 Semana 9,2021 Semana 10,2021 Semana 11,2021 Semana 12,2021 Semana 13,2021 Semana 14,2021 Semana 15,2021 Semana 16,2021 Semana 17,2021 Semana 18,2021 Semana 19,2021 Semana 20
Guamiranga,0.0,,,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,10.0,11.0
Guapirama,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
Guaporema,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Guaraci,0.0,,,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0
Guaraniaçu,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,8.0,10.0,13.0,15.0,17.0,17.0
Guarapuava,0.0,,67.0,70.0,89.0,97.0,104.0,106.0,118.0,124.0,140.0,160.0,184.0,197.0,232.0,255.0,268.0,290.0,305.0,329.0,373.0
Guaraqueçaba,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,9.0,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
Guaratuba,0.0,,,41.0,44.0,47.0,51.0,55.0,64.0,73.0,85.0,98.0,111.0,116.0,126.0,132.0,132.0,132.0,137.0,138.0,148.0
Guaíra,0.0,,,12.0,13.0,13.0,16.0,16.0,19.0,21.0,28.0,36.0,42.0,46.0,49.0,54.0,55.0,61.0,63.0,65.0,67.0
Honório Serpa,0.0,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0
Ibaiti,0.0,,,26.0,27.0,28.0,28.0,29.0,28.0,30.0,34.0,42.0,49.0,52.0,69.0,76.0,80.0,86.0,91.0,94.0,96.0
Ibema,0.0,,,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,13.0,14.0
Ibiporã,0.0,,,28.0,35.0,36.0,38.0,40.0,46.0,51.0,57.0,58.0,62.0,66.0,78.0,85.0,94.0,100.0,108.0,110.0,116.0
Icaraíma,0.0,,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,7.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0
Iguaraçu,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,9.0,10.0,10.0,14.0,15.0,17.0,18.0,19.0,20.0,20.0
Iguatu,0.0,,,2.0,2.0,2.0,2.0,,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Imbaú,0.0,,,8.0,9.0,9.0,9.0,11.0,,13.0,13.0,13.0,15.0,15.0,15.0,16.0,17.0,26.0,32.0,38.0,40.0
Imbituva,0.0,,,30.0,34.0,34.0,35.0,37.0,38.0,42.0,47.0,50.0,53.0,57.0,57.0,57.0,58.0,59.0,60.0,61.0,64.0
Inajá,0.0,,,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,4.0,4.0,4.0,,5.0,5.0,5.0,5.0,6.0,8.0
Indianópolis,0.0,,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,6.0
Inácio Martins,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,10.0
Ipiranga,0.0,,,5.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,13.0,17.0,18.0
Iporã,0.0,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,7.0,10.0
Iracema do Oeste,0.0,,,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Irati,0.0,,,24.0,31.0,31.0,33.0,34.0,36.0,36.0,41.0,43.0,51.0,52.0,54.0,59.0,61.0,64.0,72.0,87.0,96.0
Iretama,0.0,,,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0
Itaguajé,0.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,7.0,7.0,7.0,7.0,8.0,8.0
Itaipulândia,0.0,,,9.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0
Itambaracá,0.0,,,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,11.0,13.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0
Itambé,0.0,,16.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,21.0,23.0,25.0,25.0,28.0,28.0,29.0,29.0,30.0
Itapejara d'Oeste,0.0,,,9.0,9.0,9.0,11.0,11.0,13.0,17.0,20.0,25.0,28.0,28.0,27.0,30.0,31.0,32.0,35.0,36.0,37.0
Itaperuçu,0.0,,33.0,33.0,35.0,35.0,35.0,36.0,36.0,43.0,50.0,61.0,66.0,72.0,73.0,81.0,87.0,92.0,95.0,98.0,100.0
Itaúna do Sul,0.0,,,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Ivaiporã,0.0,,,27.0,28.0,29.0,29.0,30.0,30.0,35.0,36.0,38.0,41.0,44.0,45.0,49.0,56.0,57.0,57.0,63.0,66.0
Ivatuba,0.0,,,3.0,4.0,4.0,4.0,,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Ivaté,0.0,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
Ivaí,0.0,,,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,9.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0
Jaboti,0.0,,,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0
Jacarezinho,0.0,,,18.0,21.0,22.0,22.0,23.0,24.0,24.0,28.0,32.0,33.0,36.0,38.0,49.0,56.0,59.0,66.0,70.0,75.0
Jaguapitã,0.0,,,10.0,11.0,11.0,12.0,12.0,13.0,13.0,17.0,21.0,23.0,24.0,29.0,31.0,39.0,39.0,41.0,41.0,41.0
Jaguariaíva,0.0,,,23.0,25.0,27.0,27.0,29.0,31.0,32.0,38.0,44.0,50.0,54.0,61.0,71.0,78.0,86.0,90.0,97.0,102.0
Jandaia do Sul,0.0,0.0,17.0,18.0,18.0,20.0,21.0,24.0,27.0,28.0,31.0,38.0,40.0,42.0,45.0,49.0,51.0,51.0,54.0,55.0,58.0
Janiópolis,0.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,12.0
Japira,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0
Japurá,0.0,,,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0
Jardim Alegre,0.0,,,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,11.0,13.0,13.0,13.0,14.0,14.0,15.0,16.0,20.0
Jardim Olinda,0.0,,,0.0,0.0,,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
Jataizinho,0.0,,,15.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,24.0,24.0,27.0,29.0,31.0,31.0,31.0
Jesuítas,0.0,,,8.0,9.0,10.0,10.0,10.0,12.0,14.0,14.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,19.0
Joaquim Távora,0.0,,,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,22.0,24.0,25.0,27.0,31.0,32.0
Jundiaí do Sul,0.0,,,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Juranda,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0,11.0
Jussara,0.0,,,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0
Kaloré,0.0,,,4.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,11.0,11.0,12.0,13.0,13.0,15.0
Lapa,0.0,,,21.0,29.0,31.0,33.0,34.0,34.0,34.0,36.0,41.0,45.0,46.0,49.0,51.0,54.0,55.0,56.0,58.0,59.0
Laranjal,0.0,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Laranjeiras do Sul,0.0,,,3.0,5.0,7.0,8.0,8.0,9.0,12.0,13.0,13.0,14.0,14.0,23.0,25.0,27.0,32.0,37.0,36.0,37.0
Leópolis,0.0,,,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,8.0,9.0,9.0
Lidianópolis,0.0,,,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0
Lindoeste,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Loanda,0.0,,,16.0,18.0,19.0,20.0,20.0,20.0,21.0,22.0,22.0,23.0,23.0,23.0,25.0,25.0,26.0,26.0,27.0,27.0
Lobato,0.0,,,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0
Londrina,0.0,,465.0,465.0,509.0,514.0,532.0,571.0,596.0,623.0,686.0,746.0,822.0,886.0,977.0,1060.0,1114.0,1175.0,1231.0,1275.0,1319.0
Luiziana,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
Lunardelli,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
Lupionópolis,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,6.0,7.0,9.0,9.0,9.0,11.0,13.0,13.0
Mallet,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0
Mamborê,0.0,,,6.0,6.0,7.0,8.0,8.0,,10.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0
Mandaguari,0.0,,,20.0,23.0,25.0,27.0,28.0,32.0,37.0,46.0,50.0,61.0,65.0,70.0,84.0,84.0,85.0,90.0,91.0,95.0
Mandaguaçu,0.0,,,9.0,9.0,9.0,9.0,10.0,10.0,11.0,15.0,17.0,20.0,24.0,26.0,37.0,38.0,41.0,41.0,44.0,47.0
Mandirituba,0.0,,,17.0,20.0,22.0,23.0,23.0,23.0,26.0,28.0,34.0,38.0,46.0,55.0,58.0,61.0,66.0,67.0,69.0,69.0
Manfrinópolis,0.0,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0
Mangueirinha,0.0,,,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,13.0,15.0,15.0,17.0,18.0,21.0,21.0,22.0,23.0,24.0
Manoel Ribas,0.0,,,10.0,10.0,10.0,10.0,11.0,11.0,11.0,9.0,11.0,11.0,14.0,17.0,19.0,19.0,22.0,22.0,21.0,23.0
Marechal Cândido Rondon,0.0,,,32.0,33.0,34.0,37.0,39.0,43.0,45.0,45.0,51.0,56.0,64.0,67.0,71.0,72.0,76.0,80.0,83.0,89.0
Maria Helena,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
Marialva,0.0,,,26.0,27.0,27.0,28.0,28.0,31.0,32.0,41.0,51.0,59.0,65.0,68.0,76.0,78.0,83.0,84.0,85.0,91.0
Marilena,0.0,,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
Mariluz,0.0,,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,18.0,18.0,21.0,22.0,24.0,27.0,28.0,30.0,30.0
Marilândia do Sul,0.0,,,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,13.0,17.0,18.0,18.0,20.0,21.0,24.0,32.0,33.0
Maringá,0.0,,354.0,371.0,387.0,398.0,407.0,424.0,445.0,507.0,570.0,644.0,722.0,799.0,867.0,934.0,983.0,1040.0,1067.0,1086.0,1110.0
Maripá,0.0,,,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0
Mariópolis,0.0,,,2.0,3.0,3.0,3.0,,4.0,7.0,7.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,14.0,15.0
Marmeleiro,0.0,,,11.0,12.0,12.0,12.0,13.0,13.0,14.0,18.0,19.0,22.0,25.0,28.0,31.0,31.0,35.0,35.0,37.0,37.0
Marquinho,0.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
Marumbi,0.0,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0
Matelândia,0.0,,,16.0,17.0,17.0,18.0,18.0,19.0,20.0,21.0,21.0,23.0,23.0,25.0,29.0,31.0,36.0,37.0,40.0,44.0
Matinhos,0.0,,,28.0,29.0,31.0,31.0,35.0,38.0,41.0,47.0,50.0,57.0,63.0,66.0,66.0,69.0,76.0,77.0,83.0,85.0
Mato Rico,0.0,,,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
Mauá da Serra,0.0,,,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,10.0,12.0,13.0,15.0,18.0,18.0,18.0
Medianeira,0.0,,,34.0,37.0,38.0,42.0,44.0,47.0,48.0,50.0,53.0,54.0,56.0,59.0,61.0,65.0,72.0,73.0,78.0,81.0
Mercedes,0.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Mirador,0.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Miraselva,0.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0
Missal,0.0,,,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0
Moreira Sales,0.0,,,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,10.0,11.0
Morretes,0.0,,,23.0,27.0,28.0,28.0,29.0,29.0,29.0,29.0,31.0,31.0,31.0,31.0,36.0,38.0,39.0,40.0,47.0,49.0
Munhoz de Melo,0.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,3.0,,5.0,6.0,6.0,7.0,7.0,7.0
Nossa Senhora das Graças,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
Nova Aliança do Ivaí,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Nova América da Colina,0.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,7.0,8.0,8.0
Nova Aurora,0.0,,,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0
Nova Cantu,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Nova Esperança,0.0,,,22.0,23.0,23.0,25.0,25.0,25.0,25.0,29.0,32.0,36.0,36.0,38.0,47.0,47.0,50.0,51.0,51.0,55.0
Nova Esperança do Sudoeste,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,6.0,6.0,6.0,7.0,9.0,9.0,9.0,10.0,10.0
Nova Fátima,0.0,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0
Nova Laranjeiras,0.0,,,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
Nova Londrina,0.0,,,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,8.0,7.0,10.0,10.0,10.0,11.0,15.0,17.0
Nova Olímpia,0.0,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0
Nova Prata do Iguaçu,0.0,,,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0
Nova Santa Bárbara,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,6.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0
Nova Santa Rosa,0.0,,,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0
Nova Tebas,0.0,,,3.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0
Novo Itacolomi,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Ortigueira,0.0,,,13.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,16.0,16.0,17.0,19.0,21.0,21.0,24.0,24.0,24.0,26.0
Ourizona,0.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0
Ouro Verde do Oeste,0.0,,,9.0,10.0,10.0,10.0,11.0,,11.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0
Paiçandu,0.0,,,30.0,35.0,37.0,38.0,40.0,41.0,42.0,47.0,52.0,63.0,66.0,72.0,74.0,76.0,78.0,85.0,90.0,94.0
Palmas,0.0,,,15.0,16.0,17.0,18.0,18.0,22.0,24.0,28.0,37.0,49.0,61.0,68.0,73.0,78.0,86.0,94.0,112.0,115.0
Palmeira,0.0,,,7.0,8.0,9.0,9.0,11.0,14.0,18.0,27.0,32.0,37.0,42.0,44.0,45.0,48.0,49.0,53.0,54.0,61.0
Palmital,0.0,,,7.0,8.0,8.0,8.0,8.0,9.0,11.0,12.0,12.0,15.0,16.0,16.0,17.0,18.0,19.0,19.0,20.0,22.0
Palotina,0.0,,,28.0,29.0,30.0,30.0,32.0,32.0,34.0,38.0,43.0,47.0,51.0,54.0,56.0,58.0,59.0,61.0,62.0,63.0
Paranacity,0.0,,,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0
Paranaguá,0.0,,,158.0,163.0,166.0,168.0,173.0,174.0,183.0,199.0,214.0,232.0,264.0,296.0,305.0,314.0,328.0,356.0,364.0,367.0
Paranapoema,0.0,,,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Paranavaí,0.0,,,40.0,45.0,48.0,55.0,55.0,62.0,67.0,78.0,94.0,102.0,112.0,134.0,141.0,149.0,159.0,163.0,175.0,178.0
Paraíso do Norte,0.0,,,9.0,9.0,9.0,11.0,11.0,11.0,11.0,13.0,13.0,14.0,15.0,18.0,20.0,22.0,23.0,23.0,23.0,28.0
Pato Bragado,0.0,,,2.0,2.0,2.0,2.0,,,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
Pato Branco,0.0,,,40.0,43.0,45.0,51.0,57.0,69.0,80.0,92.0,99.0,107.0,118.0,127.0,136.0,150.0,152.0,161.0,170.0,178.0
Paula Freitas,0.0,,,3.0,4.0,4.0,4.0,4.0,,4.0,5.0,8.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0
Paulo Frontin,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
Peabiru,0.0,,,11.0,11.0,12.0,12.0,12.0,,12.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,19.0,20.0
Perobal,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Pinhais,0.0,,,176.0,182.0,188.0,192.0,196.0,203.0,206.0,218.0,237.0,259.0,271.0,300.0,316.0,330.0,345.0,359.0,369.0,385.0
Pinhal de São Bento,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
Pinhalão,0.0,,,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0
Pinhão,0.0,,,16.0,17.0,,17.0,17.0,17.0,18.0,18.0,18.0,20.0,23.0,28.0,31.0,32.0,34.0,40.0,40.0,41.0
