Município,2020 Semana 21,2020 Semana 28,2021 Semana 2,2021 Semana 3,2021 Semana 4,2021 Semana 5,2021 Semana 6,2021 Semana 7,2021 Semana 8,2021 Semana 9,2021 Semana 10,2021 Semana 11,2021 Semana 12,2021 Semana 13,2021 Semana 14,2021 Semana 15,2021 Semana 16,2021 Semana 17,2021 Semana 18,2021 Semana 19,2021 Semana 20
Piraquara,0.0,,,137.0,140.0,141.0,143.0,144.0,144.0,146.0,149.0,168.0,174.0,174.0,197.0,202.0,213.0,216.0,229.0,230.0,234.0
Piraí do Sul,0.0,,,16.0,18.0,21.0,21.0,23.0,23.0,25.0,28.0,28.0,30.0,33.0,34.0,35.0,37.0,39.0,44.0,46.0,51.0
Pitanga,0.0,,,8.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,20.0,22.0,24.0,25.0
Pitangueiras,0.0,,,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0
Piên,0.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,12.0,12.0,15.0
Planaltina do Paraná,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,,3.0,3.0,5.0,5.0,5.0,5.0,5.0
Planalto,0.0,,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,9.0,10.0,10.0,11.0,12.0,13.0,15.0,15.0,15.0
Ponta Grossa,0.0,,,260.0,297.0,316.0,336.0,351.0,379.0,413.0,437.0,495.0,536.0,605.0,664.0,710.0,777.0,799.0,839.0,871.0,896.0
Pontal do Paraná,0.0,,,27.0,27.0,28.0,28.0,30.0,30.0,36.0,40.0,46.0,51.0,55.0,64.0,65.0,68.0,70.0,75.0,78.0,80.0
Porecatu,0.0,,,11.0,13.0,14.0,16.0,16.0,16.0,17.0,17.0,17.0,19.0,19.0,19.0,20.0,21.0,23.0,26.0,27.0,30.0
Porto Amazonas,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,6.0,6.0,8.0,8.0,9.0,12.0,13.0
Porto Barreiro,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Porto Rico,0.0,,,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Porto Vitória,0.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0
Prado Ferreira,0.0,,,3.0,3.0,3.0,4.0,,4.0,4.0,5.0,5.0,7.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0
Pranchita,0.0,,,4.0,4.0,4.0,4.0,,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Presidente Castelo Branco,0.0,,,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,10.0,10.0
Primeiro de Maio,0.0,,,6.0,6.0,6.0,6.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,13.0,14.0
Prudentópolis,0.0,,,12.0,13.0,14.0,14.0,14.0,16.0,16.0,17.0,18.0,18.0,23.0,26.0,27.0,28.0,32.0,41.0,42.0,42.0
Pérola,0.0,,,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,18.0,20.0,21.0
Pérola d'Oeste,0.0,,,4.0,4.0,4.0,4.0,4.0,,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Quarto Centenário,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Quatiguá,0.0,,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,9.0,9.0,10.0,10.0,12.0,12.0,14.0
Quatro Barras,0.0,,,30.0,31.0,33.0,34.0,37.0,41.0,41.0,43.0,43.0,45.0,53.0,54.0,56.0,57.0,61.0,63.0,64.0,69.0
Quatro Pontes,0.0,,,2.0,2.0,,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0
Quedas do Iguaçu,0.0,,,23.0,23.0,23.0,23.0,23.0,26.0,26.0,37.0,41.0,51.0,52.0,53.0,53.0,54.0,56.0,57.0,57.0,58.0
Querência do Norte,0.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0
Quinta do Sol,0.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Quitandinha,0.0,,,10.0,11.0,11.0,11.0,12.0,13.0,15.0,20.0,23.0,28.0,31.0,36.0,36.0,37.0,37.0,40.0,39.0,42.0
Ramilândia,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,10.0
Rancho Alegre,0.0,,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Rancho Alegre D'Oeste,0.0,,,0.0,0.0,,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
Realeza,0.0,,,10.0,11.0,12.0,12.0,12.0,12.0,12.0,14.0,15.0,20.0,21.0,22.0,25.0,28.0,28.0,28.0,28.0,28.0
Rebouças,0.0,,,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,11.0,16.0,17.0,21.0
Renascença,0.0,,,4.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,10.0,11.0,11.0,11.0,14.0,15.0,16.0,19.0,20.0,20.0
Reserva,0.0,,,11.0,13.0,13.0,14.0,15.0,17.0,19.0,20.0,23.0,23.0,24.0,25.0,26.0,29.0,31.0,35.0,40.0,44.0
Reserva do Iguaçu,0.0,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0
Ribeirão Claro,0.0,,,4.0,4.0,4.0,4.0,5.0,6.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.0,15.0,15.0,15.0,15.0
Ribeirão do Pinhal,0.0,,,12.0,12.0,12.0,14.0,14.0,15.0,16.0,17.0,18.0,19.0,19.0,22.0,27.0,30.0,29.0,31.0,32.0,34.0
Rio Azul,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,10.0,11.0
Rio Bom,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Rio Bonito do Iguaçu,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0
Rio Branco do Ivaí,0.0,,,0.0,0.0,,0.0,,0.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,7.0,8.0,8.0,8.0,8.0
Rio Branco do Sul,0.0,,,56.0,56.0,57.0,57.0,57.0,57.0,58.0,59.0,66.0,72.0,82.0,88.0,103.0,107.0,114.0,120.0,120.0,128.0
Rio Negro,0.0,,,17.0,18.0,18.0,20.0,21.0,22.0,22.0,22.0,22.0,24.0,26.0,26.0,27.0,27.0,27.0,29.0,30.0,32.0
Rolândia,0.0,,,83.0,88.0,91.0,96.0,97.0,106.0,112.0,123.0,133.0,141.0,145.0,157.0,163.0,169.0,173.0,177.0,181.0,183.0
Roncador,0.0,,,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,9.0,9.0,9.0
Rondon,0.0,,,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,9.0,9.0,9.0
Rosário do Ivaí,0.0,,,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Sabáudia,0.0,,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,12.0,12.0,12.0,13.0,14.0,14.0,15.0
Salgado Filho,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,7.0,7.0,8.0
Salto do Itararé,0.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,9.0,14.0,16.0,20.0,22.0,25.0
Salto do Lontra,0.0,,,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,14.0,14.0,14.0,18.0,19.0,21.0,22.0,22.0,22.0
Santa Amélia,0.0,,,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Santa Cecília do Pavão,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0
Santa Cruz de Monte Castelo,0.0,,,4.0,5.0,5.0,5.0,5.0,,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0
Santa Fé,0.0,,,14.0,15.0,15.0,15.0,16.0,16.0,17.0,18.0,23.0,25.0,25.0,25.0,30.0,30.0,36.0,38.0,40.0,41.0
Santa Helena,0.0,,,24.0,23.0,23.0,24.0,25.0,26.0,28.0,28.0,28.0,31.0,31.0,33.0,41.0,41.0,44.0,44.0,45.0,46.0
Santa Inês,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Santa Isabel do Ivaí,0.0,,,6.0,7.0,7.0,9.0,9.0,10.0,11.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,19.0
Santa Izabel do Oeste,0.0,,,8.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,15.0,19.0,19.0,21.0,21.0,22.0,23.0,23.0,23.0,25.0
Santa Lúcia,0.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0
Santa Maria do Oeste,0.0,,,4.0,5.0,6.0,6.0,6.0,8.0,9.0,10.0,12.0,14.0,16.0,18.0,19.0,20.0,21.0,22.0,22.0,22.0
Santa Mariana,0.0,,,22.0,20.0,20.0,20.0,20.0,20.0,21.0,23.0,25.0,27.0,27.0,27.0,28.0,28.0,28.0,31.0,33.0,36.0
Santa Mônica,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
Santa Tereza do Oeste,0.0,,,5.0,5.0,6.0,6.0,6.0,9.0,11.0,14.0,15.0,16.0,18.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0
Santa Terezinha de Itaipu,0.0,,,23.0,26.0,30.0,31.0,32.0,33.0,35.0,38.0,40.0,48.0,50.0,56.0,60.0,65.0,65.0,69.0,70.0,73.0
Santana do Itararé,0.0,,,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,11.0,12.0,14.0,16.0,16.0
Santo Antônio da Platina,0.0,,,21.0,23.0,23.0,25.0,25.0,25.0,28.0,28.0,28.0,33.0,38.0,66.0,69.0,75.0,86.0,91.0,93.0,96.0
Santo Antônio do Caiuá,0.0,,,3.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0
Santo Antônio do Paraíso,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Santo Antônio do Sudoeste,0.0,,,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,9.0,11.0,12.0,14.0,14.0,14.0,17.0
Santo Inácio,0.0,,,3.0,3.0,3.0,3.0,3.0,,6.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,11.0,11.0,11.0,11.0
Sapopema,0.0,,,4.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,9.0,11.0,11.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0
Sarandi,0.0,,,52.0,55.0,57.0,59.0,62.0,65.0,70.0,77.0,86.0,101.0,105.0,123.0,141.0,160.0,177.0,186.0,190.0,197.0
Saudade do Iguaçu,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,9.0,9.0,9.0,10.0,10.0
Sengés,0.0,,,12.0,13.0,13.0,13.0,14.0,14.0,16.0,18.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,25.0
Serranópolis do Iguaçu,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0
Sertaneja,0.0,,,6.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,12.0,12.0,12.0,13.0,13.0
Sertanópolis,0.0,,,6.0,7.0,8.0,9.0,10.0,10.0,11.0,14.0,14.0,15.0,17.0,18.0,20.0,22.0,23.0,24.0,25.0,27.0
Siqueira Campos,0.0,,,13.0,13.0,13.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,20.0,23.0,23.0,32.0,38.0,44.0,49.0
Sulina,0.0,,,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
São Carlos do Ivaí,0.0,,,1.0,3.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0
São Jerônimo da Serra,0.0,,,4.0,4.0,4.0,6.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,16.0,17.0,17.0,17.0,18.0
São Jorge d'Oeste,0.0,,,6.0,6.0,7.0,7.0,7.0,8.0,10.0,10.0,11.0,14.0,15.0,15.0,17.0,18.0,18.0,19.0,19.0,21.0
São Jorge do Ivaí,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0
São Jorge do Patrocínio,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0
São José da Boa Vista,0.0,,,9.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0,14.0,17.0,17.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0
São José das Palmeiras,0.0,,,6.0,6.0,6.0,6.0,6.0,,6.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0
São José dos Pinhais,0.0,,302.0,306.0,319.0,331.0,341.0,351.0,359.0,366.0,382.0,414.0,449.0,475.0,507.0,537.0,558.0,595.0,625.0,649.0,681.0
São João,0.0,,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,10.0,12.0,14.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,19.0
São João do Caiuá,0.0,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,9.0
São João do Ivaí,0.0,,,6.0,6.0,6.0,6.0,7.0,7.0,9.0,8.0,8.0,10.0,10.0,12.0,13.0,13.0,14.0,14.0,14.0,16.0
São João do Triunfo,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,8.0,8.0,8.0
São Manoel do Paraná,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
São Mateus do Sul,0.0,,,16.0,17.0,20.0,21.0,22.0,22.0,24.0,24.0,24.0,24.0,25.0,25.0,41.0,42.0,42.0,42.0,51.0,52.0
São Miguel do Iguaçu,0.0,,,27.0,28.0,28.0,28.0,30.0,30.0,30.0,31.0,34.0,38.0,39.0,39.0,39.0,44.0,45.0,48.0,48.0,51.0
São Pedro do Iguaçu,0.0,,,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,7.0,9.0,10.0,10.0,10.0,10.0,11.0
São Pedro do Ivaí,0.0,,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,16.0,20.0,20.0,21.0,22.0,23.0,24.0,27.0,29.0,29.0
São Pedro do Paraná,0.0,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
São Sebastião da Amoreira,0.0,,,12.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,16.0,18.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0
São Tomé,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Tamarana,0.0,,,11.0,11.0,13.0,14.0,15.0,17.0,17.0,18.0,18.0,18.0,18.0,20.0,22.0,26.0,26.0,26.0,27.0,27.0
Tamboara,0.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,8.0,9.0,9.0,9.0
Tapejara,0.0,,,8.0,7.0,7.0,7.0,9.0,9.0,11.0,12.0,15.0,18.0,20.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0
Tapira,0.0,,,3.0,3.0,3.0,4.0,4.0,,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Teixeira Soares,0.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0
Telêmaco Borba,0.0,,,95.0,101.0,104.0,107.0,115.0,118.0,125.0,130.0,138.0,146.0,157.0,163.0,170.0,178.0,187.0,197.0,205.0,233.0
Terra Boa,0.0,,,10.0,10.0,10.0,10.0,11.0,11.0,13.0,13.0,13.0,14.0,15.0,17.0,18.0,19.0,21.0,23.0,26.0,29.0
Terra Rica,0.0,,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,9.0,9.0,9.0,9.0,11.0,12.0,12.0,13.0,14.0
Terra Roxa,0.0,,,6.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,14.0,17.0,18.0,18.0,19.0,22.0,23.0,24.0,24.0,24.0
Tibagi,0.0,,,19.0,21.0,24.0,25.0,25.0,25.0,28.0,28.0,33.0,39.0,42.0,45.0,54.0,54.0,54.0,58.0,62.0,64.0
Tijucas do Sul,0.0,,,20.0,20.0,20.0,21.0,22.0,24.0,30.0,37.0,40.0,47.0,49.0,54.0,58.0,60.0,62.0,63.0,63.0,63.0
Toledo,0.0,,,115.0,122.0,124.0,127.0,129.0,141.0,151.0,166.0,188.0,207.0,219.0,240.0,249.0,261.0,269.0,285.0,292.0,306.0
Tomazina,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,7.0,7.0,9.0
Três Barras do Paraná,0.0,,,7.0,8.0,8.0,9.0,8.0,8.0,10.0,12.0,13.0,24.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0
Tunas do Paraná,0.0,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0
Tuneiras do Oeste,0.0,,,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,10.0,10.0,11.0,11.0,11.0,12.0,13.0,14.0
Tupãssi,0.0,,,5.0,5.0,5.0,6.0,7.0,7.0,10.0,11.0,14.0,19.0,20.0,20.0,23.0,23.0,23.0,23.0,23.0,23.0
Turvo,0.0,,,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0
Ubiratã,0.0,,,16.0,18.0,18.0,19.0,20.0,20.0,20.0,21.0,22.0,23.0,28.0,28.0,30.0,30.0,31.0,32.0,35.0,41.0
Umuarama,0.0,,,74.0,81.0,83.0,88.0,93.0,93.0,97.0,100.0,110.0,123.0,128.0,140.0,145.0,153.0,162.0,178.0,185.0,191.0
Uniflor,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
União da Vitória,0.0,,,12.0,17.0,17.0,20.0,20.0,22.0,27.0,29.0,35.0,43.0,47.0,53.0,57.0,57.0,64.0,72.0,80.0,90.0
Uraí,0.0,,,5.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,11.0,12.0,13.0,13.0,15.0,16.0,17.0,17.0,18.0,19.0
Ventania,0.0,,,14.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,20.0,20.0,20.0,20.0,21.0,24.0,24.0,24.0,26.0,26.0
Vera Cruz do Oeste,0.0,,,6.0,7.0,9.0,10.0,10.0,10.0,14.0,14.0,16.0,16.0,17.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0
Verê,0.0,,,7.0,8.0,,8.0,8.0,8.0,8.0,11.0,11.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0
Virmond,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Vitorino,0.0,,,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0
Wenceslau Braz,0.0,,,10.0,10.0,11.0,11.0,13.0,17.0,17.0,22.0,34.0,40.0,46.0,53.0,56.0,57.0,59.0,62.0,66.0,69.0
Xambrê,0.0,,,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Ângulo,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0
