paciente_endereco_coIbgeMunicipio,paciente_endereco_coIbgeMunicipio
291955,760
291970,28
291980,175
291990,18
291992,67
291995,10
292000,9
292010,38
292020,66
292030,30
292040,15
292045,5
292050,83
292060,57
292070,27
292080,47
292090,10
292100,178
292105,82
292110,48
292120,77
292130,67
292140,13
292145,79
292150,37
292160,40
292170,108
292180,16
292190,12
292200,167
292205,14
292210,28
292220,7
292225,7
292230,35
292240,29
292250,121
292265,7
292270,10
292273,21
292275,78
292280,30
292285,16
292290,126
292300,155
292303,15
292305,5
292310,29
292320,15
292330,20
292335,16
292340,334
292350,23
292360,35
292370,45
292380,9
292390,11
292400,572
292420,32
292430,12
292440,9
292450,41
292460,11
292465,47
292467,11
292470,7
292480,51
292490,89
292500,46
292510,73
292520,52
292525,11
292530,604
292540,8
292550,27
292570,22
292575,34
292580,7
292590,17
292593,5
292595,19
292600,29
292610,6
292620,10
292630,32
292640,90
292650,29
292660,81
292665,28
292670,31
292680,61
292690,33
292700,54
292720,69
292730,14
292740,4495
292750,11
292760,89
292770,100
292790,47
292800,26
292805,22
292810,35
292820,18
292830,3
292840,10
292850,10
292860,108
292870,157
292880,64
292890,115
292895,5
292900,19
292905,11
292910,27
292920,120
292925,35
292930,32
292935,5
292937,5
292940,10
292950,122
292960,29
292970,16
292980,7
292990,109
293000,21
293010,93
293015,63
293020,25
293030,7
293040,23
293050,159
293060,10
293070,169
293075,5
293076,14
293077,83
293080,7
293090,6
293100,68
293105,38
293110,13
293120,12
293130,32
293135,441
293140,8
293150,42
293160,15
293170,36
293180,25
293190,77
293200,13
293210,44
293220,41
293230,33
293240,11
293250,26
293260,41
293270,26
293280,22
293290,174
293300,36
293305,13
293310,22
293315,15
293317,5
293320,44
293325,5
293330,542
293350,27
293360,78
310010,15
310020,21
310030,13
310040,6
310050,22
310060,52
310070,4
310080,4
310090,32
310100,8
310110,59
310120,9
310130,10
310140,14
310150,40
310160,249
310170,60
310180,4
310190,76
310200,31
310205,8
310210,6
310220,15
310230,10
310240,5
310260,207
310270,43
310280,54
310285,11
310290,15
310300,20
310310,1
310320,5
310330,3
310340,215
310350,408
310360,7
310370,14
310375,10
310390,3
310400,210
310410,14
310420,64
310430,17
310445,9
310450,21
310460,12
310470,33
310480,11
310490,34
310500,6
310510,53
310520,8
310530,8
310540,35
310560,296
310570,5
310590,53
310600,29
310610,10
310620,5434
310630,119
310650,18
310660,3
310665,14
310670,738
310690,33
310710,103
310720,4
310730,140
310740,76
310760,46
310770,1
310780,18
310790,24
310800,20
310810,5
310820,7
310825,7
310830,28
310840,53
310850,16
310855,11
310860,79
310880,3
310890,23
310900,48
310910,25
310920,31
310925,2
310930,27
310940,42
310950,63
310960,3
310970,22
310980,5
310990,5
311000,39
311010,4
311030,14
311040,6
311050,116
311060,122
311070,16
311080,6
311090,26
311100,70
311110,35
311120,84
311130,35
311140,23
311150,18
311160,51
311170,13
311180,10
311200,16
311205,17
311210,5
311230,168
311240,21
311250,9
311260,33
311270,36
311280,45
311290,7
311300,15
311320,43
311330,38
311340,173
311350,20
311360,22
311370,21
311390,27
311400,15
311410,23
311420,37
311430,73
311440,37
311450,24
311455,30
311460,6
311470,9
311490,4
311500,2
311510,29
311520,7
311530,109
311535,13
311545,17
311550,28
311560,5
311570,21
311580,11
311590,2
311600,7
311610,20
311615,31
311620,6
311640,4
311650,4
311660,41
311670,14
311680,41
311690,1
311700,11
311710,67
311720,3
311730,87
311740,7
311750,20
311760,8
311770,15
311780,20
311783,14
311787,15
311790,43
311800,83
311810,7
311820,10
311830,244
311840,53
311860,951
311870,32
311880,65
311890,15
311900,7
311910,32
311930,94
311940,238
311950,36
311960,3
311970,15
311980,5
311990,3
311995,6
312010,84
312020,11
312030,7
312040,3
312050,27
312070,10
312080,48
312087,24
312090,113
312110,9
312120,27
312125,32
312140,3
312150,4
312160,93
312180,8
312190,5
312200,19
312210,8
312230,410
312235,16
312240,11
312245,5
312250,4
312280,1
312290,4
312300,18
312310,10
312320,7
312352,4
312360,52
312370,16
312380,10
312385,5
312390,25
312400,27
312410,50
312420,21
312430,35
312440,5
312450,23
312480,22
312490,11
312510,212
312520,4
312530,7
312560,5
312570,34
312595,19
312600,24
312610,100
312640,15
312650,87
312660,7
312670,65
312675,13
312680,11
312690,38
312695,8
312700,65
312705,4
312707,11
312710,116
312720,2
312730,7
312733,5
312735,7
312738,10
312740,10
312750,31
312760,21
312770,773
312780,15
312790,3
312800,52
312810,45
312820,4
312825,6
312830,64
312840,4
312860,11
312870,219
312880,8
312890,63
312910,6
312920,20
312930,10
312950,76
312970,67
312980,159
312990,20
313005,10
313010,124
313020,8
313030,17
313040,14
313050,37
313060,12
313065,11
313070,74
313080,8
313090,32
313100,4
313115,35
313120,43
313130,871
313150,13
313160,54
313170,136
313180,14
313190,121
313200,3
313210,25
313220,18
313230,10
313240,392
313250,41
313260,4
313270,29
313290,37
313300,51
313310,40
313320,12
313330,30
313340,41
313350,27
313360,62
313370,2
313375,98
313380,107
313400,29
313410,17
313420,310
313430,10
313440,180
313450,7
313460,8
313470,9
313480,35
313490,182
313500,8
313505,65
313510,135
313520,90
313535,6
313540,8
313545,21
313550,3
313560,12
313570,6
313580,27
313600,4
313610,8
313620,131
313630,62
313640,3
313650,26
313652,7
313655,11
313657,9
313665,58
313670,1504
313680,7
313690,63
313695,6
313700,34
313710,4
313720,82
313730,8
313740,9
313750,16
313753,3
313760,158
313770,28
313780,58
313800,8
313810,4
313820,385
313830,4
313835,29
313840,71
313850,7
313860,21
313862,17
313865,15
313867,3
313868,17
313870,9
313880,21
313900,96
313910,6
313920,72
313925,8
313930,31
313940,135
313950,25
313960,38
313970,13
313980,17
313990,31
314000,88
314010,22
314015,12
314020,5
314030,1
314040,9
314050,7
314053,1
314055,12
314060,2
314070,57
314080,19
314085,2
314090,7
314100,27
314110,93
314140,52
314150,4
314160,13
314170,26
314180,233
314190,6
314200,13
314210,25
314220,16
314225,5
314230,11
314240,4
314260,12
314270,10
314280,46
314290,36
314300,29
314310,286
314315,14
314320,77
314330,1170
314340,231
314345,36
314350,2
314380,5
314390,175
314400,36
314410,74
314420,2
314430,80
314435,12
314450,34
314460,50
314465,108
314467,1
314470,31
314480,157
314490,4
314500,64
314505,6
314510,98
314520,178
314530,94
314535,15
314537,4
314545,5
314560,66
314580,2
314590,103
314600,107
314610,145
314620,16
314625,19
314630,50
314640,6
314650,3
314655,5
314660,3
314675,8
314690,9
314700,164
314710,149
314720,74
314730,80
314740,37
314750,6
314760,39
314770,2
314780,3
314790,559
314800,273
314810,437
314820,10
314840,11
314850,15
314860,14
314870,45
314880,2
314890,5
314910,19
314915,9
314920,11
314930,113
314940,4
314950,5
314970,4
314980,115
314990,37
315000,2
315015,3
315020,7
315030,3
315050,25
315053,2
315057,1
315060,9
315070,13
315080,15
315090,12
315100,24
315110,16
315120,142
315130,10
315140,27
315150,162
315160,33
315170,36
315180,815
315190,11
315200,32
315210,117
315213,4
315217,6
315220,66
315230,8
315240,22
315250,711
315260,9
315270,9
315280,71
315290,27
315300,2
315310,4
315320,13
315340,16
315350,6
315360,26
315370,3
315380,3
315390,28
315400,32
315410,33
315415,7
315420,8
315430,22
315440,5
315445,4
315450,20
315460,249
315470,20
315480,1
315490,68
315510,4
315530,2
315540,5
315550,18
315560,61
315570,18
315580,19
315600,14
315610,5
315630,6
315640,27
315645,11
315650,38
315660,11
315670,80
315680,10
315690,86
315700,119
315710,10
315720,21
315725,5
315727,4
315730,7
315733,21
315737,15
315740,2
315750,3
315765,13
315770,54
315780,217
315790,10
315820,55
315850,15
315870,12
315880,13
315895,122
315910,5
315920,17
315930,8
315935,14
315950,8
315960,115
315980,67
315990,14
316000,6
316010,7
316030,20
316040,48
316045,6
316060,10
316070,73
316080,2
316090,8
316100,17
316105,6
316110,82
316120,7
316150,19
316165,3
316180,18
316190,10
316200,88
316210,94
316220,15
316225,18
316230,5
316240,17
316245,20
316250,180
316255,11
316260,7
316265,13
316270,38
316280,21
316290,31
316292,37
316294,45
316295,40
316300,23
316310,3
316320,5
316330,4
316340,18
316350,1
316360,5
316370,168
316380,5
316390,33
316400,7
316420,13
316430,23
316440,10
316443,3
316447,5
316450,4
316460,39
316470,211
316480,2
316500,7
316510,13
316520,12
316530,9
316540,5
316550,13
316553,57
316555,96
316556,2
316557,10
316560,2
316570,3
316580,12
316600,2
316620,6
316630,4
316660,4
316670,15
316680,95
316690,22
316695,5
316700,2
316710,2
316720,525
316740,17
316750,18
316760,37
316770,5
316780,12
316790,12
316800,80
316810,13
316820,1
316830,18
316840,17
316850,31
316860,297
316870,237
316880,8
316890,11
316900,15
316910,29
316920,9
316930,290
316935,58
316940,106
316950,5
316960,58
316970,46
316980,31
316990,116
317000,7
317005,25
317010,1226
317020,2539
317030,3
317040,137
317043,18
317050,12
317052,11
317057,5
317060,10
317065,106
317070,547
317075,5
317080,333
317090,25
317100,43
317107,18
317110,16
317115,3
317120,100
317130,237
317140,7
317150,10
317160,40
317170,14
317180,17
317190,6
317200,76
317210,11
317220,22
320010,24
320013,19
320016,38
320020,36
320030,16
320040,53
320050,6
320060,360
320070,12
320080,40
320090,53
320100,18
320110,10
320115,12
320120,336
320130,374
320140,47
320150,186
320160,53
320170,22
320180,9
320190,62
320200,13
320210,28
320220,21
320225,5
320230,24
320240,304
320245,19
320250,35
320255,12
320260,27
320265,12
320270,11
320280,45
320290,15
320300,47
320305,18
320310,8
320313,39
320316,16
320320,261
320330,14
320332,53
320334,21
320335,29
320340,10
320350,27
320360,12
320370,14
320380,19
320390,67
320400,8
320405,54
320410,16
320420,60
320425,11
320435,28
320440,15
320450,15
320455,32
320460,34
320465,7
320470,40
320480,15
320490,298
320495,11
320500,933
320501,37
320503,21
320506,55
320510,56
320515,5
320517,8
320520,1186
320530,1150
330010,375
330015,7
330020,192
330022,16
330023,126
330025,63
330030,205
330040,371
330045,525
330050,56
330060,49
330070,389
330080,71
330090,7
330093,8
330095,12
330100,383
330110,21
330115,13
330120,22
330130,48
330140,10
330150,37
330160,18
330170,1304
330180,47
330185,115
330187,92
330190,309
330200,246
330205,19
330210,9
330220,177
330225,100
330227,82
330230,1
330240,565
330245,13
330250,312
330260,90
330270,270
330280,25
330285,190
330290,75
330300,17
330310,8
330320,348
330330,1825
330340,460
330350,1061
330360,87
330370,62
330380,97
330385,31
330390,795
330395,57
330400,79
330410,25
330411,80
330412,41
330414,224
330415,21
330420,838
330430,129
330440,30
330450,9
330452,429
330455,19171
330460,9
330470,46
330475,28
330480,25
330490,1545
330500,47
330510,517
330515,7
330520,249
330530,6
330540,28
330550,107
330555,108
330560,24
330570,10
330575,46
330580,414
330600,137
330610,126
330615,7
330620,80
330630,947
350010,316
350020,22
350030,109
350040,40
350050,165
350055,117
350060,70
350070,276
350075,36
350080,82
350090,9
350100,65
350110,16
350115,252
350120,11
350130,363
350140,44
350150,23
350160,1744
350170,275
350180,16
350190,457
350200,24
350210,456
350220,160
350230,51
350240,50
350250,144
350260,8
350270,2174
350275,146
350280,1281
350290,427
350300,29
350310,54
350315,3
350320,1459
350330,328
350335,9
350340,48
350350,18
350360,75
350370,40
350380,436
350390,464
350395,5
350400,2337
350410,1328
350420,67
350430,50
350440,54
350450,974
350460,118
350470,22
350480,32
350490,24
350500,349
350510,27
350520,167
350530,262
350535,153
350540,1852
350550,433
350560,155
350570,2082
350580,321
350590,248
350600,4400
350610,368
350620,34
350630,195
350635,541
350640,26
350650,738
350660,106
350670,160
350680,62
350690,84
350700,439
350710,85
350715,218
350720,13
350730,39
350740,93
350745,17
350750,1086
350760,791
350770,20
350775,8
350780,80
350790,154
350800,211
350810,49
350820,8
350830,51
350840,390
350850,408
350860,131
350870,48
350880,131
350890,35
350900,408
350910,63
350920,357
350925,2969
350930,95
350940,109
350945,42
350950,9231
350960,650
350970,254
350980,40
350990,597
350995,7
351000,679
351010,11
351015,193
351020,623
351030,60
351040,468
351050,614
351060,1955
351070,59
351080,72
351090,7
351100,133
351110,455
351120,37
351130,54
351140,214
351150,890
351160,168
351170,115
351190,25
351200,54
351210,22
351220,169
351230,144
351240,179
351250,21
351260,79
351270,52
351280,695
351290,34
351300,1238
351310,127
351320,23
351330,52
351340,286
351350,702
351360,39
351370,104
351380,2387
351390,22
351400,65
351410,176
351420,9
351430,27
351440,592
351450,102
351460,57
351470,110
351480,843
351490,189
351492,11
351500,1200
351510,388
351512,34
351515,343
351518,100
351519,111
351520,60
351530,103
351535,704
351540,757
351550,423
351560,68
351565,26
351570,449
351580,10
351590,4
351600,94
351610,104
351620,881
351630,712
351640,461
351650,32
351660,69
351670,492
351680,16
351685,98
351690,81
351700,79
351710,16
351720,84
351730,59
351740,118
351750,83
351760,146
351770,57
351780,29
351790,35
351800,9
351810,42
351820,220
351830,190
351840,495
351850,66
351860,195
351870,1858
351880,6165
351885,35
351890,10
351900,39
351905,134
351907,2095
351910,75
351920,69
351925,64
351930,131
351940,50
351950,103
351960,266
351970,522
351980,37
351990,350
352000,351
352010,58
352020,34
352030,1439
352040,133
352042,469
352044,518
352050,2732
352060,54
352070,22
352080,37
352090,269
352100,151
352110,47
352115,37
352120,212
352130,36
352140,72
352150,53
352160,55
352170,285
352180,400
352190,81
352200,14
352210,856
352215,310
352220,756
352230,1129
352240,2637
352250,1149
352260,177
352265,368
352270,294
352280,730
352290,94
352300,56
352310,944
352320,4172
352330,220
352340,1085
352350,366
352360,130
352370,21
352380,14
352390,1109
352400,541
352410,102
352420,31
352430,272
352440,978
352450,47
352460,1302
352470,724
352480,289
352490,11
352500,561
352510,194
352520,420
352530,933
352540,18
352550,33
352560,101
352570,215
352580,46
352585,49
352590,3397
352600,238
352610,984
352620,286
352630,13
352640,220
352650,49
352660,12
352670,474
352680,688
352690,2426
352700,41
352710,716
352720,347
352725,7
352730,396
352740,227
352750,32
352760,83
352770,19
352780,66
352790,30
352800,222
352810,28
352820,11
352830,23
352840,568
352850,299
352860,194
352870,69
352880,274
352885,11
352890,35
352900,3126
352910,6
352920,386
352930,563
352940,2936
352950,25
352960,17
352965,10
352970,19
352980,81
352990,654
353000,11
353010,125
353020,720
353030,154
353040,14
353050,167
353060,1938
353070,697
353080,442
353090,43
353100,16
353110,482
353120,35
353130,212
353140,58
353150,105
353160,28
353170,15
353180,402
353190,93
353200,38
353205,5
353210,16
353215,114
353220,181
353230,6
353240,96
353250,23
353260,45
353270,12
353280,19
353282,133
353284,9
353290,119
353300,63
353310,22
353320,32
353325,26
353330,8
353340,351
353350,167
353360,20
353370,43
353380,13
353390,170
353400,26
353410,51
353420,55
353430,133
353440,3901
353450,39
353460,394
353470,5733
353475,70
353480,23
353490,114
353500,32
353510,56
353520,51
353530,841
353540,152
353550,940
353560,42
353570,19
353580,194
353590,10
353600,123
353610,112
353620,1298
353625,7
353630,25
353640,72
353650,816
353657,26
353660,18
353670,361
353680,15
353690,7
353700,55
353710,473
353715,117
353720,146
353730,424
353740,150
353750,191
353760,1662
353770,28
353780,181
353790,213
353800,685
353810,71
353820,32
353830,41
353850,20
353860,91
353870,2210
353880,778
353890,127
353900,50
353910,58
353920,765
353930,326
353940,176
353950,305
353960,15
353970,68
353980,318
353990,26
354000,228
354010,20
354020,140
354025,5
354030,12
354040,10
354050,107
354060,330
354070,206
354075,49
354080,87
354085,12
354090,35
354100,1666
354105,72
354110,12
354120,155
354130,766
354140,4408
354150,649
354160,290
354165,50
354170,276
354180,14
354190,31
354200,48
354210,129
354220,723
354230,4
354240,438
354250,37
354260,4804
354270,32
354280,537
354290,52
354300,394
354310,6
354320,75
354323,16
354325,61
354330,702
354340,3470
354350,223
354360,8
354370,29
354380,72
354390,1244
354400,333
354410,175
354420,23
354425,2328
354430,31
354440,10
354450,45
354460,22
354470,40
354480,28
354490,67
354500,45
354510,44
354515,89
354520,1261
354530,273
354540,393
354550,272
354560,110
354570,19
354580,1083
354600,36
354620,31
354625,10
354630,115
354640,862
354650,25
354660,172
354670,87
354680,281
354690,62
354700,123
354710,38
354720,11
354730,703
354740,11
354750,102
354760,84
354765,2
354770,322
354780,5317
354790,47
354800,144
354805,19
354810,14
354820,20
354830,16
354840,15
354850,2803
354860,30
354870,4445
354880,960
354890,1876
354900,13
354910,248
354920,5
354930,7
354940,148
354950,12
354960,7
354970,204
354980,1995
354990,4252
354995,113
355000,25
355010,255
355020,304
355030,53905
355040,256
355050,96
355060,791
355070,497
355080,27
355090,57
355100,1921
355110,36
355120,79
355130,17
355140,36
355150,107
355160,96
355170,464
355180,464
355190,123
355200,10
355210,83
355220,6583
355230,38
355240,1945
355250,1299
355255,4
355260,55
355270,291
355280,1682
355290,205
355300,432
355310,29
355320,98
355330,77
355340,104
355350,33
355360,37
355365,8
355370,273
355380,514
355385,94
355390,126
355395,346
355400,1064
355410,1063
355420,72
355430,1092
355440,54
355450,434
355460,36
355465,6
355470,54
355475,5
355480,146
355490,25
355495,39
355500,636
355510,230
355520,13
355530,19
355535,8
355540,282
355550,36
355560,46
355570,12
355580,72
355590,6
355600,37
355610,66
355620,901
355630,114
355635,44
355640,168
355645,312
355650,688
355660,66
355670,529
355680,71
355690,20
355695,3
355700,1009
355710,406
355715,4
355720,454
355730,12
410000,10
410010,14288
410020,13590
410030,20492
410040,165265
410045,7772
410050,36867
410060,22711
410070,16488
410080,19112
410090,10531
410100,36243
410105,7183
410110,35588
410115,6824
410120,40716
410130,14999
410140,243683
410150,218812
410160,50570
410165,7751
410170,26004
410180,305760
410185,5719
410190,27129
410200,63486
410210,53715
410220,9714
410230,35075
410240,63639
410250,18454
410260,16076
410270,5864
410275,8141
410280,29074
410290,33575
410300,8946
410302,4149
410304,10740
410305,15831
410310,20526
410315,7187
410320,14306
410322,6949
410330,15871
410335,8901
410337,7322
410340,6076
410345,38166
410347,8816
410350,17997
410360,46608
410370,193139
410380,14601
410390,29676
410395,9563
410400,76432
410405,7393
410410,16567
410420,213443
410425,50052
410430,204936
410440,26994
410442,27524
410445,17309
410450,34771
410460,23105
410465,33319
410470,28186
410480,634866
410490,147570
410500,13765
410510,20666
410520,33640
410530,23557
410540,42120
410550,165779
410560,23389
410570,25598
410580,483783
